                  epoch,         train/box_loss,        train/pose_loss,        train/kobj_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(P),      metrics/recall(P),       metrics/mAP50(P),    metrics/mAP50-95(P),           val/box_loss,          val/pose_loss,          val/kobj_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.0796,                 3.8184,                0.33833,                0.95552,                 1.2161,                0.70211,                0.61125,                0.70264,                0.45603,                0.68816,                0.45863,                 0.5035,                 0.1872,                 1.2884,                 4.5778,                0.40806,                 1.2806,                 1.4137,             0.00065957,             0.00065957,             0.00065957
                      2,                 1.3511,                 5.0389,                0.40086,                 1.2962,                 1.3893,                0.50249,                0.43643,                0.42735,                0.21351,                0.29943,                0.22983,                0.12969,                0.03604,                 1.6921,                 6.4307,                0.52359,                 3.6507,                 1.9115,              0.0013131,              0.0013131,              0.0013131
                      3,                  1.489,                 5.6895,                 0.4276,                 1.4571,                 1.5004,                0.59234,                0.45844,                0.50768,                0.24791,                0.42855,                0.24694,                0.20991,                0.05709,                 1.7209,                 6.1313,                0.50237,                 3.4656,                 1.8909,              0.0019534,              0.0019534,              0.0019534
                      4,                 1.5309,                 5.9409,                 0.4383,                 1.5197,                 1.5097,                0.57155,                0.59291,                0.59024,                0.29992,                0.49878,                0.32763,                0.29217,                0.07925,                 1.6787,                 5.8399,                0.45692,                 1.8577,                 1.7351,              0.0019406,              0.0019406,              0.0019406
                      5,                 1.5163,                 5.9387,                0.44041,                  1.519,                 1.5289,                0.59608,                0.54401,                0.57793,                0.30655,                0.47287,                0.34325,                0.30813,                0.08603,                 1.5941,                 5.7796,                0.43745,                 1.7434,                 1.6693,              0.0019406,              0.0019406,              0.0019406
                      6,                 1.4915,                 5.9435,                0.43253,                  1.506,                 1.5132,                0.68702,                0.56235,                0.61708,                0.33209,                0.52187,                0.38142,                0.32977,                0.09393,                 1.5349,                 5.6966,                0.44557,                 1.7549,                 1.6394,              0.0019208,              0.0019208,              0.0019208
                      7,                 1.4343,                 5.7784,                0.42743,                 1.4427,                 1.4703,                0.72744,                0.58191,                0.68477,                0.39462,                0.61474,                0.38753,                0.40177,                0.12395,                 1.4372,                  5.431,                0.42998,                 1.5321,                 1.5023,               0.001901,               0.001901,               0.001901
                      8,                 1.4014,                 5.5309,                0.41971,                 1.3948,                 1.4362,                0.66595,                0.59413,                0.65367,                0.36902,                0.58719,                0.35697,                0.36587,                0.11073,                 1.5033,                 5.6215,                0.43464,                 1.5973,                 1.6045,              0.0018812,              0.0018812,              0.0018812
                      9,                 1.3912,                 5.4975,                0.41646,                 1.3843,                 1.4331,                 0.7459,                0.60147,                0.70223,                0.41071,                0.55267,                0.41809,                0.38821,                0.12905,                 1.4551,                 5.3406,                0.42182,                 1.4617,                 1.5507,              0.0018614,              0.0018614,              0.0018614
                     10,                 1.3746,                 5.4331,                0.41204,                 1.3629,                   1.43,                0.68428,                0.61125,                0.68217,                0.40233,                0.48812,                0.43521,                0.39371,                0.12317,                 1.4236,                  5.396,                  0.449,                 1.3808,                 1.5361,              0.0018416,              0.0018416,              0.0018416
                     11,                 1.3616,                 5.3366,                0.41189,                 1.3497,                 1.4262,                0.69999,                0.59902,                0.68831,                0.39719,                 0.6046,                0.41076,                0.40837,                0.13249,                 1.4541,                 5.2842,                0.41908,                 1.3914,                 1.5612,              0.0018218,              0.0018218,              0.0018218
                     12,                 1.3545,                 5.4132,                0.40821,                 1.3357,                  1.409,                0.71674,                0.62958,                0.70641,                0.40628,                0.57287,                0.46699,                0.43974,                0.15412,                 1.4319,                 5.1467,                 0.4087,                 1.3346,                 1.5338,               0.001802,               0.001802,               0.001802
                     13,                 1.3348,                 5.3066,                0.40925,                 1.2885,                 1.4036,                0.72015,                0.62714,                0.71015,                0.42272,                0.59535,                0.44132,                0.44687,                0.15642,                 1.3657,                 4.9492,                0.40514,                 1.3194,                 1.5076,              0.0017822,              0.0017822,              0.0017822
                     14,                 1.3232,                  5.258,                0.40016,                 1.2867,                 1.3895,                0.75223,                0.60269,                0.72373,                0.42589,                0.63499,                0.43172,                0.43314,                 0.1522,                 1.4004,                 5.0066,                0.40325,                 1.2989,                 1.4919,              0.0017624,              0.0017624,              0.0017624
                     15,                 1.2943,                 5.1348,                0.40054,                 1.2549,                 1.3788,                0.69932,                0.62347,                 0.7058,                0.43307,                0.62493,                0.44743,                0.45262,                0.15731,                  1.347,                 4.9665,                0.38819,                 1.2931,                 1.4587,              0.0017426,              0.0017426,              0.0017426
                     16,                 1.2873,                   5.05,                0.39579,                 1.2601,                 1.3707,                0.73542,                0.63543,                0.72988,                 0.4428,                0.67222,                  0.478,                0.49116,                0.17312,                 1.3597,                 4.8956,                0.41735,                  1.299,                 1.4732,              0.0017228,              0.0017228,              0.0017228
                     17,                 1.2942,                 5.0537,                0.39814,                 1.2345,                 1.3714,                0.73452,                0.59169,                0.69029,                0.40945,                0.60906,                0.44947,                0.45312,                0.15696,                 1.4381,                 4.9468,                0.39991,                 1.3616,                 1.5553,               0.001703,               0.001703,               0.001703
                     18,                 1.2887,                 4.9845,                0.39472,                 1.2057,                 1.3568,                0.73343,                 0.6458,                0.72471,                 0.4507,                0.65391,                0.47555,                0.48002,                 0.1653,                 1.3275,                 4.9054,                0.40426,                 1.2425,                 1.4608,              0.0016832,              0.0016832,              0.0016832
                     19,                 1.2684,                 5.0331,                 0.3955,                  1.212,                 1.3476,                0.69621,                0.63692,                 0.7125,                0.44524,                0.60868,                0.46968,                0.46892,                0.16717,                 1.2936,                 4.8936,                0.39996,                 1.2308,                 1.4338,              0.0016634,              0.0016634,              0.0016634
                     20,                  1.258,                  4.977,                0.38659,                 1.2038,                 1.3557,                0.74847,                0.63662,                 0.7337,                 0.4565,                0.64823,                0.47188,                0.49674,                0.16426,                 1.3219,                 4.9014,                0.40041,                 1.2037,                 1.4514,              0.0016436,              0.0016436,              0.0016436
                     21,                 1.2628,                 4.9798,                0.39319,                 1.1986,                 1.3479,                0.75293,                0.62215,                0.71679,                0.43455,                0.66607,                0.49756,                0.50479,                0.18593,                 1.3837,                  4.894,                 0.4073,                 1.2823,                 1.4966,              0.0016238,              0.0016238,              0.0016238
                     22,                 1.2333,                 4.8086,                0.38269,                 1.1616,                 1.3383,                0.74201,                0.67115,                0.75604,                0.47287,                0.69417,                0.49389,                0.52646,                0.19307,                 1.3162,                 4.7606,                0.40391,                 1.1629,                 1.4237,               0.001604,               0.001604,               0.001604
                     23,                   1.23,                 4.8563,                0.38427,                 1.1835,                  1.333,                0.76208,                0.66175,                0.75382,                0.47542,                0.64417,                 0.5379,                0.52737,                0.19941,                 1.2921,                 4.5337,                0.38336,                 1.1549,                 1.4162,              0.0015842,              0.0015842,              0.0015842
                     24,                 1.2231,                 4.7032,                0.38495,                 1.1449,                 1.3225,                0.77428,                0.66258,                0.74972,                0.47056,                  0.656,                  0.522,                0.51435,                0.20115,                  1.296,                 4.5916,                0.38342,                 1.1728,                 1.4134,              0.0015644,              0.0015644,              0.0015644
                     25,                 1.2165,                 4.7405,                0.38161,                 1.1447,                  1.321,                0.73757,                0.68372,                0.75048,                0.48189,                0.66968,                0.49633,                0.50231,                0.18893,                 1.2814,                 4.6036,                0.38425,                 1.1301,                 1.4132,              0.0015446,              0.0015446,              0.0015446
                     26,                 1.2001,                 4.7498,                0.37941,                 1.1242,                 1.3084,                0.70489,                0.66137,                0.73275,                0.45358,                0.70587,                0.51467,                0.53197,                0.20471,                  1.276,                 4.5902,                0.38975,                 1.1922,                 1.4353,              0.0015248,              0.0015248,              0.0015248
                     27,                 1.1986,                 4.6956,                0.37933,                 1.1336,                 1.3123,                0.76522,                0.67115,                0.75507,                0.48508,                0.66598,                  0.522,                0.52167,                0.19451,                 1.2786,                 4.6162,                0.37782,                 1.1477,                 1.3914,               0.001505,               0.001505,               0.001505
                     28,                 1.1936,                 4.6235,                0.37389,                 1.1272,                  1.308,                 0.7128,                 0.6577,                0.74438,                0.47871,                0.62669,                0.51512,                0.51912,                0.20196,                 1.2331,                 4.4738,                0.38357,                 1.1423,                  1.379,              0.0014852,              0.0014852,              0.0014852
                     29,                  1.175,                  4.679,                0.37946,                 1.1109,                 1.2899,                0.77295,                0.66173,                0.76749,                0.49167,                0.72386,                0.51593,                0.54179,                0.21147,                 1.2329,                 4.5119,                0.37487,                 1.1294,                 1.3865,              0.0014654,              0.0014654,              0.0014654
                     30,                 1.1682,                 4.5137,                0.36969,                 1.0837,                 1.2965,                0.79628,                0.62836,                0.76945,                0.50984,                0.72531,                0.51649,                 0.5597,                0.22793,                   1.24,                 4.4621,                0.37677,                 1.1042,                  1.384,              0.0014456,              0.0014456,              0.0014456
                     31,                 1.1692,                 4.6204,                0.37246,                 1.1001,                  1.299,                0.71982,                0.65648,                 0.7467,                0.48531,                0.63203,                0.51589,                 0.5236,                0.20733,                 1.2381,                 4.5043,                0.38872,                 1.0898,                 1.3893,              0.0014258,              0.0014258,              0.0014258
                     32,                 1.1674,                 4.4849,                0.37196,                 1.1101,                 1.2943,                 0.7553,                0.69071,                0.76404,                0.49511,                0.63429,                0.53912,                0.52628,                 0.1949,                 1.2209,                 4.5235,                0.37708,                 1.1087,                 1.3649,               0.001406,               0.001406,               0.001406
                     33,                 1.1608,                 4.5003,                0.37228,                 1.0785,                 1.2904,                0.77155,                0.66504,                0.76277,                0.48748,                0.67878,                0.52445,                0.52652,                0.19459,                 1.2371,                 4.5673,                0.38948,                 1.1073,                 1.3835,              0.0013862,              0.0013862,              0.0013862
                     34,                 1.1564,                 4.4582,                0.37437,                 1.0551,                  1.282,                0.77771,                0.67726,                 0.7705,                0.49362,                0.68115,                0.54645,                0.54436,                0.21608,                 1.2424,                 4.4024,                0.37838,                 1.0459,                 1.3757,              0.0013664,              0.0013664,              0.0013664
                     35,                 1.1523,                  4.462,                0.36611,                 1.0605,                 1.2786,                0.78972,                0.66571,                0.77233,                0.51269,                0.66591,                  0.511,                0.52543,                0.21812,                 1.1734,                 4.4556,                0.37645,                 1.0775,                 1.3489,              0.0013466,              0.0013466,              0.0013466
                     36,                 1.1532,                 4.4543,                0.36671,                  1.064,                 1.2815,                0.74604,                0.68337,                0.76218,                0.48762,                0.69815,                0.53423,                0.56837,                0.22378,                 1.2373,                 4.4387,                 0.3763,                 1.0895,                 1.3723,              0.0013268,              0.0013268,              0.0013268
                     37,                   1.15,                 4.3811,                0.36605,                 1.0526,                 1.2807,                0.76028,                0.69403,                 0.7739,                0.49883,                0.73947,                0.53667,                0.57391,                0.24129,                 1.2293,                 4.4042,                0.37282,                 1.0393,                 1.3537,               0.001307,               0.001307,               0.001307
                     38,                 1.1392,                 4.3711,                0.36153,                  1.036,                 1.2657,                0.76536,                 0.6956,                0.78143,                0.50492,                0.68637,                0.59046,                0.60018,                0.23763,                 1.1998,                 4.2765,                0.36523,                 1.0459,                 1.3531,              0.0012872,              0.0012872,              0.0012872
                     39,                 1.1295,                   4.27,                0.36435,                 1.0366,                 1.2619,                0.73517,                0.70247,                0.77988,                 0.5052,                 0.6597,                 0.5489,                0.54851,                0.22339,                 1.1996,                 4.3109,                 0.3623,                 1.0435,                 1.3434,              0.0012674,              0.0012674,              0.0012674
                     40,                 1.1139,                 4.3164,                0.36567,                 1.0319,                 1.2586,                0.79215,                0.68024,                0.79068,                0.51901,                 0.7036,                0.57457,                0.58794,                0.25757,                 1.2028,                 4.2066,                0.36928,                 1.0269,                 1.3603,              0.0012476,              0.0012476,              0.0012476
                     41,                 1.1105,                   4.18,                0.36178,                 1.0048,                  1.252,                0.75635,                0.71027,                0.78871,                0.51104,                0.69204,                0.59046,                 0.5905,                0.23948,                 1.1859,                 4.1678,                0.37765,                 1.0156,                 1.3539,              0.0012278,              0.0012278,              0.0012278
                     42,                 1.1042,                 4.2443,                 0.3601,                 1.0019,                 1.2422,                0.77676,                0.71271,                0.79802,                0.52308,                0.68097,                0.56601,                0.57453,                0.23203,                 1.1868,                 4.2187,                0.37078,                  1.017,                 1.3284,               0.001208,               0.001208,               0.001208
                     43,                 1.1069,                 4.1772,                0.36089,                 1.0127,                 1.2511,                0.74071,                 0.7176,                0.79472,                0.51703,                0.68905,                0.56724,                0.58089,                0.23991,                 1.1966,                 4.2462,                0.37143,                 1.0146,                 1.3593,              0.0011882,              0.0011882,              0.0011882
                     44,                 1.1073,                 4.1771,                0.35472,                0.99576,                 1.2519,                0.77929,                0.68198,                0.78088,                 0.5104,                0.67565,                0.56601,                0.57438,                0.23903,                 1.1936,                  4.257,                0.38385,                 1.0234,                 1.3644,              0.0011684,              0.0011684,              0.0011684
                     45,                 1.1117,                 4.1463,                0.36009,                 0.9895,                 1.2456,                0.79368,                0.69927,                0.79425,                  0.516,                0.72132,                0.59803,                0.61465,                0.24783,                 1.1894,                  4.156,                0.37324,                0.99438,                 1.3385,              0.0011486,              0.0011486,              0.0011486
                     46,                 1.1016,                 4.1275,                0.35546,                0.97433,                 1.2357,                 0.7964,                0.68337,                0.79736,                0.52053,                0.71379,                0.55379,                0.58303,                 0.2426,                 1.1863,                 4.2437,                0.37233,                 1.0265,                 1.3299,              0.0011288,              0.0011288,              0.0011288
                     47,                 1.1039,                 4.0775,                0.35162,                0.97939,                 1.2421,                0.82816,                0.67237,                0.79325,                0.52134,                0.71373,                0.57946,                0.58616,                0.25403,                 1.1791,                 4.1925,                 0.3673,                 1.0111,                  1.336,               0.001109,               0.001109,               0.001109
                     48,                 1.0991,                 4.0468,                0.35089,                  0.977,                 1.2444,                0.79906,                0.69315,                0.80328,                0.52345,                0.72806,                 0.5695,                 0.6001,                0.25492,                 1.2119,                 4.2216,                0.36734,                0.98502,                 1.3555,              0.0010892,              0.0010892,              0.0010892
                     49,                 1.0759,                 4.0261,                0.35282,                0.94418,                 1.2279,                 0.7664,                0.73799,                0.80467,                0.53494,                0.71017,                0.58191,                0.59417,                 0.2617,                 1.1586,                 4.1479,                0.36536,                0.95718,                 1.3286,              0.0010694,              0.0010694,              0.0010694
